revlon,Dark Brown,30,94,44,17
revlon,Black,10,6,6,6
revlon,Soft Black,11,6,5,4
revlon,Natural Blue Black,12,15,16,14
revlon,Brown Black,20,52,30,20
revlon,Deep Rich Brown,27,57,28,22
revlon,Dark Mahogany Brown,32,65,37,28
revlon,Dark Soft Brown,33,88,47,36
revlon,Dark Golden Brown,37,140,81,56
revlon,Medium Ash Brown,40,99,59,45
revlon,Medium Brown,41,67,38,21
revlon,Medium Golden Brown,43,104,59,37
revlon,Medium Rich Brown,47,57,29,14
revlon,Light Ash Brown,50,93,58,43
revlon,Light Brown,51,86,44,29
revlon,Light Golden Brown,54,124,69,44
revlon,Light Reddish Brown,55,130,58,46
revlon,Lightest Golden Brown,57,154,88,42
revlon,Deep Burgundy,34,136,68,83
revlon,Dark Auburn,31,167,87,67
revlon,Medium Auburn,42,194,79,48
revlon,Bright Auburn,45,152,46,24
revlon,Auburn Brown,49,131,53,50
revlon,Light Auburn,53,154,67,24
revlon,Vibrant Red,35,173,74,69
revlon,Dark Ash Blonde,60,216,178,142
revlon,Dark Blonde,61,228,187,145
revlon,Golden Blonde,71,219,175,131
revlon,Medium Ash Blonde,70,224,174,145
revlon,Champagne Blonde,73,248,208,180
revlon,Medium Blonde,74,199,147,87
revlon,Warm Golden Blonde,75,230,184,147
revlon,Light Ash Blonde,80,233,198,172
revlon,Light Blonde,81,239,207,66
revlon,Light Sun Blonde,95,248,219,191
revlon,Ultra Light Sun Blonde,3,245,229,201
revlon,Ultra Light Ash Blonde,5,240,221,199
revlon,Ultra Light Natural Blonde,4,249,244,236
revlon,Medium Reddish Brown,44,147,70,48
revlon,Medium Golden Chestnut Brown,46,101,47,30
revlon,Burgundy,48,180,88,98
L'oreal Paris: Excellence crème,very light ash blonde,9.1,190,145,112
L'oreal Paris: Excellence crème,ash blonde,7.1,53,32,21
L'oreal Paris: Excellence crème,black brown,2,33,23,22
L'oreal Paris: Excellence crème,black noir,1,30,18,18
L'oreal Paris: Excellence crème,blonde,7,53,26,10
L'oreal Paris: Excellence crème,blue black,2.8,8,8,8
L'oreal Paris: Excellence crème,burgundy brown,4.16,33,18,23
L'oreal Paris: Excellence crème,caramel blonde,7.31,157,105,66
L'oreal Paris: Excellence crème,chocolate brown,6.7,66,33,14
L'oreal Paris: Excellence crème,dark blonde,6,44,27,19
L'oreal Paris: Excellence crème,dark caramel brown,4.35,48,37,34
L'oreal Paris: Excellence crème,dark chestnut brown,3,43,19,19
L'oreal Paris: Excellence crème,dark frosted brown,4.15,112,88,84
L'oreal Paris: Excellence crème,deep black,2,45,34,29
L'oreal Paris: Excellence crème,deep black noir intense,2,39,33,33
L'oreal Paris: Excellence crème,golden brown,4.3,46,27,13
L'oreal Paris: Excellence crème,grape red,5.46,64,19,22
L'oreal Paris: Excellence crème,honey brown,7.7,40,35,31
L'oreal Paris: Excellence crème,iced brown,5.15,116,76,76
L'oreal Paris: Excellence crème,iced dark brown,3.01,56,37,30
L'oreal Paris: Excellence crème,light amber,6.35,109,64,34
L'oreal Paris: Excellence crème,light ash blonde,6.1,81,45,31
L'oreal Paris: Excellence crème,light brown,5,26,14,7
L'oreal Paris: Excellence crème,light golden brown,5.3,29,18,15
L'oreal Paris: Excellence crème,natural blonde ,8,137,100,71
L'oreal Paris: Excellence crème,natural dark brown ,4,17,0,1
L'oreal Paris: Excellence crème,natrual light blonde,9,174,122,74
L'oreal Paris: Excellence crème,pepper red,7.44,74,12,17
L'oreal Paris: Excellence crème,profound brown,4.1,34,29,26
L'oreal Paris: Excellence crème,profound light brown,5.1,52,32,33
L'oreal Paris: Excellence crème,ruby red,6.46,99,21,11
L'oreal Paris: Excellence crème,solar brown,5.32,53,29,19
L'oreal Paris: Excellence crème,solar light brown,6.32,47,30,20
L'oreal Paris: casting crème gloss,ebony black,200,26,16,24
L'oreal Paris: casting crème gloss,prune,316,24,20,37
L'oreal Paris: casting crème gloss,praline,530,33,8,4
L'oreal Paris: casting crème gloss,dark brown,600,73,47,27
L'oreal Paris: casting crème gloss,iced mocha,613,93,70,80
L'oreal Paris: casting crème gloss,café latte,623,125,89,77
L'oreal Paris: Excellence intense,cool dark blonde,6.13,72,39,22
L'oreal Paris: Excellence intense,deep pure black,1.1,19,21,33
L'oreal Paris: Excellence intense,mahogany brown,5.52,69,25,16
L'oreal Paris: Excellence intense,light mahogany brown,5.5,18,5,5
L'oreal Paris: Excellence intense,caramel very light brown,7.32,93,29,20
L'oreal Paris: Excellence intense,pure blonde,8,88,66,43
L'oreal Paris: Excellence intense,black cherry ,3.61,11,6,12
L'oreal Paris: casting crème gloss,pearl blonde,810,149,101,55
L'oreal Paris: casting crème gloss,blue black,210,20,16,17
L'oreal Paris: casting crème gloss,darkest brown,300,21,21,17
L'oreal Paris: casting crème gloss,dark chocolate,323,35,23,17
L'oreal Paris: casting crème gloss,black cherry ,360,41,18,18
L'oreal Paris: casting crème gloss,brown,400,37,23,14
L'oreal Paris: casting crème gloss,auburn,426,67,32,30
L'oreal Paris: casting crème gloss,light brown,500,58,31,19
L'oreal Paris: casting crème gloss,ashy nude brown,513,37,19,9
L'oreal Paris: casting crème gloss,maple caramel,534,68,32,13
L'oreal Paris: casting crème gloss,chocolate ,535,47,28,20
L'oreal Paris: casting crème gloss,mahgany,550,55,19,18
L'oreal Paris: casting crème gloss,caramel,630,44,22,11
L'oreal Paris: casting crème gloss,toffee delice,6354,80,35,13
L'oreal Paris: casting crème gloss,with royal jelly blonde,700,103,66,40
